member_id,timestamp,day_of_week,hour_of_day,track_name,artist,album,language,genre,ms_played,skipped,shuffle,offline,private_session,start_reason,end_reason,danceability,energy,valence,tempo,acousticness,speechiness,instrumentalness,loudness,popularity
2,2026-04-18T09:48:52Z,Saturday,9,Tum Se Hi,Mohit Chauhan,Jab We Met,Hindi,Bollywood,195634,False,False,False,False,trackdone,trackdone,0.534,0.521,0.569,87.25,0.53,0.057,0.0,-7.79,72
2,2026-04-18T20:20:21Z,Saturday,20,Maan Meri Jaan,King,Champagne Talk,Hindi,Hindi Pop,125957,True,False,False,True,appload,fwdbtn,0.697,0.564,0.692,116.34,0.212,0.092,0.004,-7.66,78
2,2026-04-18T21:31:56Z,Saturday,21,Jo Tum Mere Ho,Anuv Jain,Jo Tum Mere Ho,Hindi,Indie,175659,False,True,False,False,trackdone,endplay,0.497,0.355,0.449,79.71,0.652,0.048,0.006,-9.33,68
2,2026-04-19T22:40:44Z,Sunday,22,O Maahi,Arijit Singh,Dunki,Hindi,Bollywood,164008,False,True,False,False,trackdone,endplay,0.489,0.484,0.389,90.45,0.543,0.024,0.0,-10.57,76
2,2026-04-20T00:31:48Z,Monday,0,Heeriye,Jasleen Royal,Heeriye,Hindi,Hindi Pop,97440,True,True,False,False,trackdone,fwdbtn,0.743,0.484,0.765,91.83,0.35,0.077,0.007,-9.13,74
2,2026-04-20T09:23:53Z,Monday,9,Apna Bana Le,Arijit Singh,Bhediya,Hindi,Bollywood,196333,False,True,False,False,appload,trackdone,0.598,0.567,0.634,89.34,0.399,0.012,0.0,-8.91,82
2,2026-04-20T12:19:39Z,Monday,12,Kesariya,Arijit Singh,Brahmastra,Hindi,Bollywood,218497,False,False,False,False,trackdone,trackdone,0.639,0.589,0.631,101.73,0.359,0.033,0.007,-7.62,86
2,2026-04-20T23:12:38Z,Monday,23,Soulmate,Badshah,Ek Tha Raja,Hindi,Hindi Pop,53234,True,True,False,False,trackdone,fwdbtn,0.728,0.593,0.668,120.26,0.248,0.083,0.0,-4.93,74
2,2026-04-21T00:54:55Z,Tuesday,0,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,95121,True,False,False,False,clickrow,fwdbtn,0.665,0.743,0.7,100.01,0.199,0.059,0.0,-6.27,89
2,2026-04-21T12:00:16Z,Tuesday,12,Sunflower,Post Malone,Hollywoods Bleeding,English,Hip-Hop,113752,True,False,False,False,trackdone,fwdbtn,0.72,0.607,0.669,90.52,0.232,0.038,0.0,-6.0,81
2,2026-04-21T17:16:53Z,Tuesday,17,Blinding Lights,The Weeknd,After Hours,English,Pop,59001,True,True,False,False,fwdbtn,fwdbtn,0.768,0.726,0.718,178.54,0.0,0.052,0.0,-4.46,86
2,2026-04-21T21:00:45Z,Tuesday,21,As It Was,Harry Styles,Harrys House,English,Pop,28710,True,False,False,False,appload,fwdbtn,0.755,0.669,0.718,102.93,0.132,0.057,0.0,-3.47,80
2,2026-04-22T22:35:50Z,Wednesday,22,O Maahi,Arijit Singh,Dunki,Hindi,Bollywood,231815,False,True,False,False,trackdone,trackdone,0.578,0.441,0.415,92.04,0.649,0.045,0.0,-11.91,72
2,2026-04-23T08:12:40Z,Thursday,8,lovely,Billie Eilish,lovely,English,Pop,128905,True,False,False,False,appload,fwdbtn,0.459,0.325,0.242,112.21,0.726,0.027,0.0,-10.56,85
2,2026-04-24T13:41:44Z,Friday,13,Apna Bana Le,Arijit Singh,Bhediya,Hindi,Bollywood,195261,False,False,False,False,clickrow,trackdone,0.582,0.622,0.62,100.98,0.285,0.037,0.0,-9.92,78
2,2026-04-25T07:31:49Z,Saturday,7,Heat Waves,Glass Animals,Dreamland,English,Indie,171151,False,False,False,False,clickrow,trackdone,0.799,0.658,0.498,82.24,0.113,0.056,0.004,-5.1,84
2,2026-04-25T08:02:50Z,Saturday,8,Ranjha,B Praak,Shershaah,Hindi,Bollywood,245866,False,True,False,False,trackdone,trackdone,0.486,0.424,0.341,79.61,0.538,0.031,0.0,-11.08,79
2,2026-04-25T20:37:47Z,Saturday,20,lovely,Billie Eilish,lovely,English,Pop,161914,False,False,False,False,clickrow,trackdone,0.469,0.28,0.177,117.17,0.688,0.051,0.0,-11.72,82
2,2026-04-25T23:30:18Z,Saturday,23,Ranjha,B Praak,Shershaah,Hindi,Bollywood,233594,False,False,False,False,trackdone,endplay,0.489,0.532,0.37,84.45,0.578,0.031,0.003,-8.66,83
2,2026-04-26T20:11:39Z,Sunday,20,Night Changes,One Direction,FOUR,English,Pop,44725,True,False,False,False,clickrow,fwdbtn,0.602,0.44,0.651,125.53,0.275,0.039,0.0,-8.06,82
2,2026-04-26T20:39:54Z,Sunday,20,Heat Waves,Glass Animals,Dreamland,English,Indie,121768,True,False,False,False,clickrow,fwdbtn,0.778,0.558,0.53,81.06,0.153,0.077,0.0,-7.31,93
2,2026-04-26T21:01:23Z,Sunday,21,Sunflower,Post Malone,Hollywoods Bleeding,English,Hip-Hop,124185,False,True,False,False,trackdone,endplay,0.806,0.676,0.724,91.55,0.157,0.055,0.0,-8.22,92
2,2026-04-26T23:05:05Z,Sunday,23,O Maahi,Arijit Singh,Dunki,Hindi,Bollywood,140186,True,False,False,False,fwdbtn,fwdbtn,0.516,0.464,0.391,88.25,0.579,0.01,0.0,-10.85,71
2,2026-04-27T09:02:52Z,Monday,9,Tum Se Hi,Mohit Chauhan,Jab We Met,Hindi,Bollywood,55796,True,False,False,False,trackdone,fwdbtn,0.556,0.452,0.539,93.46,0.492,0.0,0.001,-8.82,79
2,2026-04-27T20:33:01Z,Monday,20,Someone You Loved,Lewis Capaldi,Divinely Uninspired,English,Pop,209641,False,True,False,False,trackdone,trackdone,0.494,0.35,0.361,105.8,0.607,0.025,0.0,-9.18,82
2,2026-04-27T23:59:09Z,Monday,23,Sunflower,Post Malone,Hollywoods Bleeding,English,Hip-Hop,270991,False,False,False,False,trackdone,trackdone,0.773,0.68,0.745,89.69,0.165,0.086,0.0,-6.58,92
2,2026-04-28T00:20:52Z,Tuesday,0,Kesariya,Arijit Singh,Brahmastra,Hindi,Bollywood,206016,False,False,False,False,trackdone,trackdone,0.645,0.538,0.652,92.01,0.269,0.039,0.0,-7.34,75
2,2026-04-28T17:21:15Z,Tuesday,17,Apna Bana Le,Arijit Singh,Bhediya,Hindi,Bollywood,226326,False,False,False,False,trackdone,trackdone,0.621,0.555,0.744,98.7,0.392,0.02,0.0,-8.73,73
2,2026-04-29T18:45:06Z,Wednesday,18,Kho Gaye Hum Kahan,Jasleen Royal,Baar Baar Dekho,Hindi,Bollywood,158913,False,True,True,False,clickrow,trackdone,0.567,0.429,0.438,87.18,0.416,0.071,0.001,-9.99,71
2,2026-04-30T17:27:01Z,Thursday,17,Phir Le Aaya Dil,Arijit Singh,Barfi!,Hindi,Bollywood,107298,True,False,False,False,trackdone,fwdbtn,0.444,0.29,0.284,82.02,0.775,0.058,0.0,-13.45,77
2,2026-04-30T20:12:31Z,Thursday,20,Heat Waves,Glass Animals,Dreamland,English,Indie,248401,False,True,True,False,trackdone,endplay,0.796,0.656,0.57,83.34,0.23,0.047,0.0,-5.76,73
2,2026-04-30T21:34:45Z,Thursday,21,Jo Tum Mere Ho,Anuv Jain,Jo Tum Mere Ho,Hindi,Indie,175398,False,False,False,False,trackdone,endplay,0.422,0.3,0.48,81.66,0.658,0.017,0.001,-11.57,67
2,2026-04-30T23:14:35Z,Thursday,23,Soulmate,Badshah,Ek Tha Raja,Hindi,Hindi Pop,115743,True,True,False,False,trackdone,fwdbtn,0.677,0.632,0.736,119.7,0.195,0.102,0.0,-4.84,75
2,2026-04-30T23:34:16Z,Thursday,23,Perfect,Ed Sheeran,Divide,English,Pop,238103,False,True,False,False,trackdone,trackdone,0.635,0.511,0.676,98.16,0.45,0.036,0.0,-7.49,95
